"id","name","code","department_id","created_at","updated_at","deleted_at"
1,"CHACHAPOYAS","010100",2,"2025-10-28 18:07:00","2025-10-28 18:07:00",NULL
2,"BAGUA","010200",2,"2025-10-28 18:07:09","2025-10-28 18:07:09",NULL
3,"BONGARA","010300",2,"2025-10-28 18:07:13","2025-10-28 18:07:13",NULL
4,"CONDORCANQUI","010600",2,"2025-10-28 18:07:18","2025-10-28 18:07:18",NULL
5,"LUYA","010400",2,"2025-10-28 18:07:20","2025-10-28 18:07:20",NULL
6,"RODRIGUEZ DE MENDOZA","010500",2,"2025-10-28 18:07:30","2025-10-28 18:07:30",NULL
7,"UTCUBAMBA","010700",2,"2025-10-28 18:07:37","2025-10-28 18:07:37",NULL
8,"HUARAZ","020100",3,"2025-10-28 18:07:41","2025-10-28 18:07:41",NULL
9,"AIJA","020200",3,"2025-10-28 18:07:47","2025-10-28 18:07:47",NULL
10,"ANTONIO RAYMONDI","021600",3,"2025-10-28 18:07:50","2025-10-28 18:07:50",NULL
11,"ASUNCION","021800",3,"2025-10-28 18:07:53","2025-10-28 18:07:53",NULL
12,"BOLOGNESI","020300",3,"2025-10-28 18:07:56","2025-10-28 18:07:56",NULL
13,"CARHUAZ","020400",3,"2025-10-28 18:08:05","2025-10-28 18:08:05",NULL
14,"CARLOS FERMIN FITZCA","021700",3,"2025-10-28 18:08:10","2025-10-28 18:08:10",NULL
15,"CASMA","020500",3,"2025-10-28 18:08:12","2025-10-28 18:08:12",NULL
16,"CORONGO","020600",3,"2025-10-28 18:08:14","2025-10-28 18:08:14",NULL
17,"HUARI","020800",3,"2025-10-28 18:08:17","2025-10-28 18:08:17",NULL
18,"HUARMEY","021900",3,"2025-10-28 18:08:25","2025-10-28 18:08:25",NULL
19,"HUAYLAS","020700",3,"2025-10-28 18:08:28","2025-10-28 18:08:28",NULL
20,"MARISCAL LUZURIAGA","020900",3,"2025-10-28 18:08:33","2025-10-28 18:08:33",NULL
21,"OCROS","022000",3,"2025-10-28 18:08:37","2025-10-28 18:08:37",NULL
22,"PALLASCA","021000",3,"2025-10-28 18:08:42","2025-10-28 18:08:42",NULL
23,"POMABAMBA","021100",3,"2025-10-28 18:08:48","2025-10-28 18:08:48",NULL
24,"RECUAY","021200",3,"2025-10-28 18:08:50","2025-10-28 18:08:50",NULL
25,"SANTA","021300",3,"2025-10-28 18:08:55","2025-10-28 18:08:55",NULL
26,"SIHUAS","021400",3,"2025-10-28 18:08:59","2025-10-28 18:08:59",NULL
27,"YUNGAY","021500",3,"2025-10-28 18:09:04","2025-10-28 18:09:04",NULL
28,"ABANCAY","030100",4,"2025-10-28 18:09:09","2025-10-28 18:09:09",NULL
29,"ANDAHUAYLAS","030300",4,"2025-10-28 18:09:13","2025-10-28 18:09:13",NULL
30,"ANTABAMBA","030400",4,"2025-10-28 18:09:22","2025-10-28 18:09:22",NULL
31,"AYMARAES","030200",4,"2025-10-28 18:09:26","2025-10-28 18:09:26",NULL
32,"COTABAMBAS","030500",4,"2025-10-28 18:09:34","2025-10-28 18:09:34",NULL
33,"CHINCHEROS","030700",4,"2025-10-28 18:09:37","2025-10-28 18:09:37",NULL
34,"GRAU","030600",4,"2025-10-28 18:09:42","2025-10-28 18:09:42",NULL
35,"AREQUIPA","040100",5,"2025-10-28 18:09:49","2025-10-28 18:09:49",NULL
36,"CAMANA","040300",5,"2025-10-28 18:10:02","2025-10-28 18:10:02",NULL
37,"CARAVELI","040400",5,"2025-10-28 18:10:06","2025-10-28 18:10:06",NULL
38,"CASTILLA","040500",5,"2025-10-28 18:10:12","2025-10-28 18:10:12",NULL
39,"CAYLLOMA","040200",5,"2025-10-28 18:10:19","2025-10-28 18:10:19",NULL
40,"CONDESUYOS","040600",5,"2025-10-28 18:10:28","2025-10-28 18:10:28",NULL
41,"ISLAY","040700",5,"2025-10-28 18:10:32","2025-10-28 18:10:32",NULL
42,"LA UNION","040800",5,"2025-10-28 18:10:35","2025-10-28 18:10:35",NULL
43,"HUAMANGA","050100",6,"2025-10-28 18:10:40","2025-10-28 18:10:40",NULL
44,"CANGALLO","050200",6,"2025-10-28 18:10:49","2025-10-28 18:10:49",NULL
45,"HUANCA SANCOS","050800",6,"2025-10-28 18:10:52","2025-10-28 18:10:52",NULL
46,"HUANTA","050300",6,"2025-10-28 18:10:54","2025-10-28 18:10:54",NULL
47,"LA MAR","050400",6,"2025-10-28 18:10:59","2025-10-28 18:10:59",NULL
48,"LUCANAS","050500",6,"2025-10-28 18:11:07","2025-10-28 18:11:07",NULL
49,"PARINACOCHAS","050600",6,"2025-10-28 18:11:17","2025-10-28 18:11:17",NULL
50,"PAUCAR DEL SARA SARA","051000",6,"2025-10-28 18:11:21","2025-10-28 18:11:21",NULL
51,"SUCRE","051100",6,"2025-10-28 18:11:26","2025-10-28 18:11:26",NULL
52,"VICTOR FAJARDO","050700",6,"2025-10-28 18:11:32","2025-10-28 18:11:32",NULL
53,"VILCAS HUAMAN","050900",6,"2025-10-28 18:11:37","2025-10-28 18:11:37",NULL
54,"CAJAMARCA","060100",7,"2025-10-28 18:11:41","2025-10-28 18:11:41",NULL
55,"CAJABAMBA","060200",7,"2025-10-28 18:11:47","2025-10-28 18:11:47",NULL
56,"CELENDIN","060300",7,"2025-10-28 18:11:49","2025-10-28 18:11:49",NULL
57,"CHOTA","060600",7,"2025-10-28 18:11:55","2025-10-28 18:11:55",NULL
58,"CONTUMAZA","060400",7,"2025-10-28 18:12:04","2025-10-28 18:12:04",NULL
59,"CUTERVO","060500",7,"2025-10-28 18:12:08","2025-10-28 18:12:08",NULL
60,"HUALGAYOC","060700",7,"2025-10-28 18:12:16","2025-10-28 18:12:16",NULL
61,"JAEN","060800",7,"2025-10-28 18:12:17","2025-10-28 18:12:17",NULL
62,"SAN IGNACIO","061100",7,"2025-10-28 18:12:23","2025-10-28 18:12:23",NULL
63,"SAN MARCOS","061200",7,"2025-10-28 18:12:26","2025-10-28 18:12:26",NULL
64,"SAN MIGUEL","061000",7,"2025-10-28 18:12:30","2025-10-28 18:12:30",NULL
65,"SAN PABLO","061300",7,"2025-10-28 18:12:36","2025-10-28 18:12:36",NULL
66,"SANTA CRUZ","060900",7,"2025-10-28 18:12:39","2025-10-28 18:12:39",NULL
67,"CALLAO","240100",8,"2025-10-28 18:12:44","2025-10-28 18:12:44",NULL
68,"CUSCO","070100",9,"2025-10-28 18:12:48","2025-10-28 18:12:48",NULL
69,"ACOMAYO","070200",9,"2025-10-28 18:12:53","2025-10-28 18:12:53",NULL
70,"ANTA","070300",9,"2025-10-28 18:12:57","2025-10-28 18:12:57",NULL
71,"CALCA","070400",9,"2025-10-28 18:13:01","2025-10-28 18:13:01",NULL
72,"CANAS","070500",9,"2025-10-28 18:13:05","2025-10-28 18:13:05",NULL
73,"CANCHIS","070600",9,"2025-10-28 18:13:09","2025-10-28 18:13:09",NULL
74,"CHUMBIVILCAS","070700",9,"2025-10-28 18:13:13","2025-10-28 18:13:13",NULL
75,"ESPINAR","070800",9,"2025-10-28 18:13:17","2025-10-28 18:13:17",NULL
76,"LA CONVENCION","070900",9,"2025-10-28 18:13:21","2025-10-28 18:13:21",NULL
77,"PARURO","071000",9,"2025-10-28 18:13:29","2025-10-28 18:13:29",NULL
78,"PAUCARTAMBO","071100",9,"2025-10-28 18:13:34","2025-10-28 18:13:34",NULL
79,"QUISPICANCHI","071200",9,"2025-10-28 18:13:37","2025-10-28 18:13:37",NULL
80,"URUBAMBA","071300",9,"2025-10-28 18:13:42","2025-10-28 18:13:42",NULL
81,"HUANCAVELICA","080100",10,"2025-10-28 18:13:46","2025-10-28 18:13:46",NULL
82,"ACOBAMBA","080200",10,"2025-10-28 18:13:55","2025-10-28 18:13:55",NULL
83,"ANGARAES","080300",10,"2025-10-28 18:13:59","2025-10-28 18:13:59",NULL
84,"CASTROVIRREYNA","080400",10,"2025-10-28 18:14:05","2025-10-28 18:14:05",NULL
85,"CHURCAMPA","080700",10,"2025-10-28 18:14:11","2025-10-28 18:14:11",NULL
86,"HUAYTARA","080600",10,"2025-10-28 18:14:17","2025-10-28 18:14:17",NULL
87,"TAYACAJA","080500",10,"2025-10-28 18:14:24","2025-10-28 18:14:24",NULL
88,"HUANUCO","090100",11,"2025-10-28 18:14:36","2025-10-28 18:14:36",NULL
89,"AMBO","090200",11,"2025-10-28 18:14:42","2025-10-28 18:14:42",NULL
90,"DOS DE MAYO","090300",11,"2025-10-28 18:14:46","2025-10-28 18:14:46",NULL
91,"HUACAYBAMBA","090900",11,"2025-10-28 18:14:50","2025-10-28 18:14:50",NULL
92,"HUAMALIES","090400",11,"2025-10-28 18:14:53","2025-10-28 18:14:53",NULL
93,"LEONCIO PRADO","090600",11,"2025-10-28 18:14:58","2025-10-28 18:14:58",NULL
94,"MARAÑON","090500",11,"2025-10-28 18:15:03","2025-10-28 18:15:03",NULL
95,"PACHITEA","090700",11,"2025-10-28 18:15:05","2025-10-28 18:15:05",NULL
96,"PUERTO INCA","090800",11,"2025-10-28 18:15:07","2025-10-28 18:15:07",NULL
97,"LAURICOCHA","091000",11,"2025-10-28 18:15:11","2025-10-28 18:15:11",NULL
98,"YAROWILCA","091100",11,"2025-10-28 18:15:14","2025-10-28 18:15:14",NULL
99,"ICA","100100",12,"2025-10-28 18:15:19","2025-10-28 18:15:19",NULL
100,"CHINCHA","100200",12,"2025-10-28 18:15:25","2025-10-28 18:15:25",NULL
101,"NAZCA","100300",12,"2025-10-28 18:15:30","2025-10-28 18:15:30",NULL
102,"PALPA","100500",12,"2025-10-28 18:15:33","2025-10-28 18:15:33",NULL
103,"PISCO","100400",12,"2025-10-28 18:15:36","2025-10-28 18:15:36",NULL
104,"HUANCAYO","110100",13,"2025-10-28 18:15:40","2025-10-28 18:15:40",NULL
105,"CONCEPCION","110200",13,"2025-10-28 18:15:53","2025-10-28 18:15:53",NULL
106,"CHANCHAMAYO","110800",13,"2025-10-28 18:16:00","2025-10-28 18:16:00",NULL
107,"JAUJA","110300",13,"2025-10-28 18:16:04","2025-10-28 18:16:04",NULL
108,"JUNIN","110400",13,"2025-10-28 18:16:19","2025-10-28 18:16:19",NULL
109,"SATIPO","110700",13,"2025-10-28 18:16:21","2025-10-28 18:16:21",NULL
110,"TARMA","110500",13,"2025-10-28 18:16:26","2025-10-28 18:16:26",NULL
111,"YAULI","110600",13,"2025-10-28 18:16:31","2025-10-28 18:16:31",NULL
112,"CHUPACA","110900",13,"2025-10-28 18:16:36","2025-10-28 18:16:36",NULL
113,"TRUJILLO","120100",14,"2025-10-28 18:16:40","2025-10-28 18:16:40",NULL
114,"ASCOPE","120800",14,"2025-10-28 18:16:46","2025-10-28 18:16:46",NULL
115,"BOLIVAR","120200",14,"2025-10-28 18:16:50","2025-10-28 18:16:50",NULL
116,"CHEPEN","120900",14,"2025-10-28 18:16:53","2025-10-28 18:16:53",NULL
117,"JULCAN","121000",14,"2025-10-28 18:16:55","2025-10-28 18:16:55",NULL
118,"OTUZCO","120400",14,"2025-10-28 18:16:57","2025-10-28 18:16:57",NULL
119,"PACASMAYO","120500",14,"2025-10-28 18:17:02","2025-10-28 18:17:02",NULL
120,"PATAZ","120600",14,"2025-10-28 18:17:05","2025-10-28 18:17:05",NULL
121,"SANCHEZ CARRION","120300",14,"2025-10-28 18:17:12","2025-10-28 18:17:12",NULL
122,"SANTIAGO DE CHUCO","120700",14,"2025-10-28 18:17:16","2025-10-28 18:17:16",NULL
123,"GRAN CHIMU","121100",14,"2025-10-28 18:17:20","2025-10-28 18:17:20",NULL
124,"VIRU","121200",14,"2025-10-28 18:17:22","2025-10-28 18:17:22",NULL
125,"CHICLAYO","130100",15,"2025-10-28 18:17:24","2025-10-28 18:17:24",NULL
126,"FERREÑAFE","130200",15,"2025-10-28 18:17:34","2025-10-28 18:17:34",NULL
127,"LAMBAYEQUE","130300",15,"2025-10-28 18:17:38","2025-10-28 18:17:38",NULL
128,"LIMA","140100",16,"2025-10-28 18:17:44","2025-10-28 18:17:44",NULL
129,"BARRANCA","140900",16,"2025-10-28 18:18:04","2025-10-28 18:18:04",NULL
130,"CAJATAMBO","140200",16,"2025-10-28 18:18:06","2025-10-28 18:18:06",NULL
131,"CANTA","140300",16,"2025-10-28 18:18:09","2025-10-28 18:18:09",NULL
132,"CAÑETE","140400",16,"2025-10-28 18:18:12","2025-10-28 18:18:12",NULL
133,"HUARAL","140800",16,"2025-10-28 18:18:20","2025-10-28 18:18:20",NULL
134,"HUAROCHIRI","140600",16,"2025-10-28 18:18:26","2025-10-28 18:18:26",NULL
135,"HUAURA","140500",16,"2025-10-28 18:18:40","2025-10-28 18:18:40",NULL
136,"OYON","141000",16,"2025-10-28 18:18:46","2025-10-28 18:18:46",NULL
137,"YAUYOS","140700",16,"2025-10-28 18:18:49","2025-10-28 18:18:49",NULL
138,"MAYNAS","150100",17,"2025-10-28 18:19:05","2025-10-28 18:19:05",NULL
139,"ALTO AMAZONAS","150200",17,"2025-10-28 18:19:12","2025-10-28 18:19:12",NULL
140,"LORETO","150300",17,"2025-10-28 18:19:14","2025-10-28 18:19:14",NULL
141,"MARISCAL RAMON CASTI","150600",17,"2025-10-28 18:19:17","2025-10-28 18:19:17",NULL
142,"REQUENA","150400",17,"2025-10-28 18:19:19","2025-10-28 18:19:19",NULL
143,"UCAYALI","150500",17,"2025-10-28 18:19:24","2025-10-28 18:19:24",NULL
144,"DATEM DEL MARAÑON","150700",17,"2025-10-28 18:19:27","2025-10-28 18:19:27",NULL
145,"PUTUMAYO","150900",17,"2025-10-28 18:19:30","2025-10-28 18:19:30",NULL
146,"TAMBOPATA","160100",18,"2025-10-28 18:19:33","2025-10-28 18:19:33",NULL
147,"MANU","160200",18,"2025-10-28 18:19:35","2025-10-28 18:19:35",NULL
148,"TAHUAMANU","160300",18,"2025-10-28 18:19:37","2025-10-28 18:19:37",NULL
149,"MARISCAL NIETO","170100",19,"2025-10-28 18:19:40","2025-10-28 18:19:40",NULL
150,"GENERAL SANCHEZ CERR","170200",19,"2025-10-28 18:19:43","2025-10-28 18:19:43",NULL
151,"ILO","170300",19,"2025-10-28 18:19:50","2025-10-28 18:19:50",NULL
152,"PASCO","180100",20,"2025-10-28 18:19:53","2025-10-28 18:19:53",NULL
153,"DANIEL ALCIDES CARRI","180200",20,"2025-10-28 18:19:59","2025-10-28 18:19:59",NULL
154,"OXAPAMPA","180300",20,"2025-10-28 18:20:02","2025-10-28 18:20:02",NULL
155,"PIURA","190100",21,"2025-10-28 18:20:07","2025-10-28 18:20:07",NULL
156,"AYABACA","190200",21,"2025-10-28 18:20:12","2025-10-28 18:20:12",NULL
157,"HUANCABAMBA","190300",21,"2025-10-28 18:20:17","2025-10-28 18:20:17",NULL
158,"MORROPON","190400",21,"2025-10-28 18:20:21","2025-10-28 18:20:21",NULL
159,"PAITA","190500",21,"2025-10-28 18:20:26","2025-10-28 18:20:26",NULL
160,"SULLANA","190600",21,"2025-10-28 18:20:29","2025-10-28 18:20:29",NULL
161,"TALARA","190700",21,"2025-10-28 18:20:33","2025-10-28 18:20:33",NULL
162,"SECHURA","190800",21,"2025-10-28 18:20:37","2025-10-28 18:20:37",NULL
163,"PUNO","200100",22,"2025-10-28 18:20:40","2025-10-28 18:20:40",NULL
164,"AZANGARO","200200",22,"2025-10-28 18:20:47","2025-10-28 18:20:47",NULL
165,"CARABAYA","200300",22,"2025-10-28 18:20:54","2025-10-28 18:20:54",NULL
166,"CHUCUITO","200400",22,"2025-10-28 18:21:00","2025-10-28 18:21:00",NULL
167,"EL COLLAO","201200",22,"2025-10-28 18:21:03","2025-10-28 18:21:03",NULL
168,"HUANCANE","200500",22,"2025-10-28 18:21:06","2025-10-28 18:21:06",NULL
169,"LAMPA","200600",22,"2025-10-28 18:21:10","2025-10-28 18:21:10",NULL
170,"MELGAR","200700",22,"2025-10-28 18:21:15","2025-10-28 18:21:15",NULL
171,"MOHO","201300",22,"2025-10-28 18:21:19","2025-10-28 18:21:19",NULL
172,"SAN ANTONIO DE PUTIN","201100",22,"2025-10-28 18:21:22","2025-10-28 18:21:22",NULL
173,"SAN ROMAN","200900",22,"2025-10-28 18:21:25","2025-10-28 18:21:25",NULL
174,"SANDIA","200800",22,"2025-10-28 18:21:29","2025-10-28 18:21:29",NULL
175,"YUNGUYO","201000",22,"2025-10-28 18:21:34","2025-10-28 18:21:34",NULL
176,"MOYOBAMBA","210100",23,"2025-10-28 18:21:38","2025-10-28 18:21:38",NULL
177,"BELLAVISTA","210700",23,"2025-10-28 18:21:41","2025-10-28 18:21:41",NULL
178,"EL DORADO","211000",23,"2025-10-28 18:21:44","2025-10-28 18:21:44",NULL
179,"HUALLAGA","210200",23,"2025-10-28 18:21:47","2025-10-28 18:21:47",NULL
180,"LAMAS","210300",23,"2025-10-28 18:21:52","2025-10-28 18:21:52",NULL
181,"MARISCAL CACERES","210400",23,"2025-10-28 18:21:57","2025-10-28 18:21:57",NULL
182,"PICOTA","210900",23,"2025-10-28 18:21:59","2025-10-28 18:21:59",NULL
183,"RIOJA","210500",23,"2025-10-28 18:22:04","2025-10-28 18:22:04",NULL
184,"SAN MARTIN","210600",23,"2025-10-28 18:22:08","2025-10-28 18:22:08",NULL
185,"TOCACHE","210800",23,"2025-10-28 18:22:16","2025-10-28 18:22:16",NULL
186,"TACNA","220100",24,"2025-10-28 18:22:19","2025-10-28 18:22:19",NULL
187,"CANDARAVE","220400",24,"2025-10-28 18:22:24","2025-10-28 18:22:24",NULL
188,"JORGE BASADRE","220300",24,"2025-10-28 18:22:27","2025-10-28 18:22:27",NULL
189,"TARATA","220200",24,"2025-10-28 18:22:29","2025-10-28 18:22:29",NULL
190,"TUMBES","230100",25,"2025-10-28 18:22:34","2025-10-28 18:22:34",NULL
191,"CONTRALMIRANTE VILLA","230200",25,"2025-10-28 18:22:37","2025-10-28 18:22:37",NULL
192,"ZARUMILLA","230300",25,"2025-10-28 18:22:39","2025-10-28 18:22:39",NULL
193,"CORONEL PORTILLO","250100",26,"2025-10-28 18:22:42","2025-10-28 18:22:42",NULL
194,"ATALAYA","250300",26,"2025-10-28 18:22:45","2025-10-28 18:22:45",NULL
195,"PADRE ABAD","250200",26,"2025-10-28 18:22:48","2025-10-28 18:22:48",NULL
196,"PURUS","250400",26,"2025-10-28 18:22:52","2025-10-28 18:22:52",NULL
